,MAE,RMSE,R2
1552,1.11455376344086,1.3720990414579746,0.9444979637932762
1553,1.1103602150537635,1.3902666932983123,0.9414857123013193
1554,1.0355645161290323,1.2791086929526736,0.9546504372958883
1555,1.0667795698924731,1.3697937742123694,0.9393347803109166
1556,1.1065967741935483,1.367820790547418,0.9424772120808264
1557,1.1992204301075267,1.5139088391043494,0.9318375959588256
1558,1.0354032258064516,1.352890297072892,0.9434085587675473
1559,1.0713709677419354,1.3388464722827955,0.9495820495454962
1560,1.1172258064516127,1.394480274711385,0.9419314519370678
1561,1.1357956989247313,1.3514553127519948,0.953563998242718
1562,1.1515268817204303,1.4495028402424635,0.9266292626142013
1563,1.243467741935484,1.6302034885186862,0.9194346111302469
1564,1.1516666666666666,1.4376209215152977,0.9429903192880639
1565,1.1428440860215052,1.4335026525398231,0.9453640802813873
1566,1.120521505376344,1.3673564460438377,0.9345730873841548
1567,1.0802903225806453,1.3383228229745707,0.9403554206222942
1568,1.0958817204301075,1.3819994281311547,0.9351829295389689
1569,1.326225806451613,1.6765071024353368,0.9270429538748431
1570,1.021763440860215,1.2916811001621604,0.9435406456480615
1571,1.154263440860215,1.4420606205473239,0.9399105083127344
1572,1.1499623655913978,1.4273834377961037,0.9433004614572146
1573,1.045763440860215,1.3118801004091274,0.9432102341948106
1574,1.1252688172043013,1.4156222918272658,0.9433307753349994
1575,1.1543387096774194,1.4201154030798047,0.9362527349572064
1576,1.2192634408602152,1.5296989882403844,0.9103871649694979
1577,1.183747311827957,1.4378167458419921,0.9371451529503213
1578,1.107747311827957,1.3833809468422,0.9466997353456398
1579,1.1232473118279571,1.4102910589547613,0.9333380716229766
1580,1.1304462365591397,1.4045731050845596,0.9382917992632487
1581,1.042467741935484,1.3168639861673324,0.9437017957379791
1582,1.0934086021505378,1.3711012762292287,0.9500039007580584
1583,1.0942365591397847,1.3574212545726514,0.9507795874969894
1584,1.072016129032258,1.3753909844895207,0.9447704213654164
1585,1.0676774193548386,1.3290936963824036,0.9425134968456753
1586,1.0351290322580644,1.3098299774751199,0.9487918835355419
1587,1.033295698924731,1.296735128938696,0.9415080260792811
1588,1.1575268817204303,1.4731599567136342,0.9284423162455648
1589,1.1072043010752688,1.3956739344068856,0.9279144422230371
1590,1.7993279569892473,2.273545834437987,0.8500253384913445
1591,1.123811827956989,1.375596498180499,0.9380427765870972
1592,1.0044731182795699,1.2736697171508382,0.9497637993146595
1593,1.131543010752688,1.4486024985912218,0.9282385120291666
1594,1.0648870967741932,1.3399131752484192,0.9487130804066575
1595,1.1070806451612905,1.4123185943079404,0.9245724841047019
1596,1.1958924731182794,1.4779161004603745,0.9351286455238934
1597,1.069768817204301,1.3618118958890564,0.9382325511687779
1598,1.2353817204301072,1.5335644104749133,0.9320016941351318
1599,1.1669623655913977,1.4496548143075858,0.937013293561245
1600,1.0997741935483871,1.3822808095894048,0.9456819001881092
1601,1.6828440860215055,2.1370259544768113,0.8567835469285541
1602,1.1275913978494623,1.371662291112581,0.9401452780382062
1603,1.5264408602150539,1.9272726760222425,0.8779527740839346
1604,1.0914784946236558,1.3741430389147447,0.9433508426123872
1605,1.1538924731182798,1.4037079889633635,0.9386096579861627
1606,1.0251451612903228,1.3031053749714834,0.9482173060158499
1607,1.182016129032258,1.43513047438016,0.9495314215150177
1608,1.118698924731183,1.405018080471427,0.9425681845655572
1609,1.421037634408602,1.7943549789053947,0.8774382875323505
1610,1.1110215053763444,1.3427694979895777,0.9487699483579268
1611,1.0324408602150537,1.2980561728819708,0.9420319490189638
1612,1.0718172043010752,1.3740425014165045,0.9341163524584066
1613,1.0977849462365592,1.3849259713921749,0.9375988551207348
1614,1.1254193548387095,1.3950414492628131,0.9399797730103429
1615,1.008736559139785,1.2778478063247718,0.9486650692160479
1616,1.0554999999999999,1.2957679563772957,0.9457129079933373
1617,1.4954892473118278,1.853117215391,0.8922394274054317
1618,1.8002795698924734,2.324375589641319,0.7843580547413829
1619,1.087930107526882,1.365281551568673,0.9289779563699428
1620,1.091559139784946,1.4013392135374823,0.9337119547501067
1621,1.1512096774193548,1.477389704414403,0.9379235925948688
1622,1.0795967741935484,1.386966154202483,0.9521386455142017
1623,1.129225806451613,1.410734629031409,0.942768391556251
1624,1.0217849462365591,1.31558714558725,0.9457517094538539
1625,1.1891397849462366,1.4717426763454078,0.9330878343816715
1626,1.0610806451612902,1.3490510145227814,0.9409998372296136
1627,1.0246397849462368,1.312419027712215,0.9471204725506045
1628,1.0476827956989245,1.329944418355135,0.9361731273393044
1629,1.0759516129032256,1.3806252771530652,0.9479440730614392
1630,1.0237096774193548,1.2771766871982044,0.952658867555931
1631,1.087956989247312,1.3919681509766426,0.9331704427375818
1632,1.0338494623655916,1.342528624472075,0.9419723883015456
1633,1.0138010752688174,1.2787770346315561,0.9482835705343787
1634,1.0806182795698924,1.3628672514817026,0.9473376214509794
1635,1.1333333333333333,1.4329093871658307,0.9434606853971554
1636,1.1019086021505375,1.3940141677902704,0.9441785115004105
1637,1.037532258064516,1.2679339493837998,0.9534328277537261
1638,1.0951720430107528,1.362183935916445,0.9346939471068931
1639,1.12547311827957,1.3841224851014597,0.9350227015890109
1640,1.1153602150537634,1.380607959816862,0.9346239256156462
1641,1.047795698924731,1.30761013228887,0.9440077206754263
1642,1.0218333333333334,1.24971799614652,0.9514868291882385
1643,1.151349462365591,1.41524727312439,0.9344842491544021
1644,1.2585430107526883,1.5650520191292832,0.923954219920529
1645,1.1286236559139786,1.3997693588818538,0.9370422073354614
1646,1.0214677419354838,1.2743767420371266,0.9463929281658502
1647,1.141016129032258,1.4043688533800818,0.9364224609263423
1648,1.1195860215053766,1.386217106225211,0.9326403798104372
1649,1.0229247311827958,1.2794638367993914,0.9471471700140947
1650,1.1059516129032259,1.3876511542194068,0.9424860792411754
1651,1.1323064516129033,1.4643949482691234,0.9317824498674278
1652,1.024032258064516,1.2994298005092897,0.9486103315047482
1653,1.1263387096774193,1.4432007829820492,0.9252019452706144
1654,1.128505376344086,1.424755002519486,0.940672732107376
1655,1.1662096774193547,1.420882807135375,0.949165236868846
1656,1.0511451612903226,1.3034122030147415,0.9484133664295356
1657,1.2920806451612903,1.6046576143027471,0.9157554282069522
1658,1.0881451612903226,1.3641819262682635,0.9400096960608163
1659,1.1345860215053765,1.4306229806986974,0.9395585679227303
1660,1.138989247311828,1.4154937889890817,0.9199955483679069
1661,1.1083870967741936,1.397350884575401,0.9443599739250798
1662,1.2408709677419354,1.5139709092246436,0.9310322881467663
1663,1.146284946236559,1.402912916234516,0.9322832864500417
1664,1.1626075268817202,1.4242399501080816,0.9386414577943234
1665,1.0578010752688172,1.3342985894493224,0.9462641457620315
1666,1.1198172043010752,1.3947705943102933,0.940348106598041
1667,1.1383279569892468,1.443801178862942,0.9244682171334557
1668,1.037010752688172,1.2720967705125217,0.953960105010611
1669,1.1999354838709677,1.4938834864097474,0.9201318342840121
1670,1.0460430107526884,1.3046070475001648,0.9429795450414218
1671,1.2041397849462363,1.4740364594781799,0.9403835174663502
1672,1.019258064516129,1.30961138863684,0.9408304638897457
