,MAE,RMSE,R2
1201,1.0122129032258067,1.2930326967399972,0.9353312481678783
1202,1.1289161290322578,1.4303554938230136,0.9395815723074931
1203,1.1833290322580645,1.5046762292396028,0.9299931571083031
1204,1.0800064516129033,1.378114057267652,0.9330256625159373
1205,1.096935483870968,1.3983406779511576,0.9452637626774649
1206,1.209941935483871,1.5589127621518786,0.9297601718703845
1207,1.2162258064516127,1.5241926577911715,0.9342166815973851
1208,1.2304903225806452,1.5098370858494805,0.9242854323525802
1209,1.126309677419355,1.4533614340777439,0.9378558271325539
1210,1.1622838709677419,1.502685630205402,0.929154192474134
1211,1.2176129032258063,1.4894456773600209,0.9248243201035806
1212,1.0419548387096773,1.2929879249991267,0.9461896553435744
1213,1.095290322580645,1.3178767674534475,0.947020559196138
1214,1.2269032258064516,1.5424524293391328,0.9239767912667054
1215,1.054141935483871,1.3960914888220222,0.9427108292566598
1216,0.9765806451612904,1.236221589908071,0.9530189610854911
1217,1.15058064516129,1.4178282119882073,0.9350595899863743
1218,1.148367741935484,1.4840617259573852,0.9292098584876847
1219,1.215212903225806,1.5000211396359846,0.9320794489956467
1220,1.1463290322580644,1.4447393536551842,0.9420295644429103
1221,1.1672903225806452,1.4945894894369771,0.9359184608453931
1222,1.0263870967741935,1.2698335730424704,0.9482785419785571
1223,1.2728774193548387,1.583350086611989,0.9221766051541225
1224,1.0125935483870967,1.2567525072647077,0.9448591887875466
1225,1.3280709677419356,1.6679589516879991,0.9222192098716407
1226,1.084541935483871,1.341112220172784,0.9392873494032782
1227,1.0934774193548389,1.370792930410905,0.9337187767651742
1228,1.1370516129032258,1.4421041548890936,0.9445022551624331
1229,1.1554451612903223,1.465647380907594,0.9322272808249722
1230,1.1685935483870968,1.4758143820692968,0.9240322885159312
1231,1.1323032258064516,1.400856288823191,0.9405845161537897
1232,1.195058064516129,1.4721183946075584,0.936316233576423
1233,1.1139419354838707,1.3663097438461864,0.9459936094800458
1234,1.2422064516129034,1.5718672315270101,0.924324319287953
1235,1.1734838709677418,1.449886642955012,0.9422662140649238
1236,1.3248451612903225,1.6481023985569077,0.9190604208502735
1237,1.1363290322580644,1.451109553232929,0.9448537927902843
1238,1.1150451612903225,1.3968027454431136,0.9382325746546569
1239,0.9488258064516129,1.2158078158826295,0.9460538333902262
1240,1.2502645161290322,1.5470306313042248,0.9291177476025716
1241,1.1963677419354837,1.4788939000962629,0.941423572346362
1242,1.186658064516129,1.4741590538775091,0.9284797561617775
1243,1.1382387096774194,1.4380671459041932,0.939641329988013
1244,1.1677677419354837,1.4849041719922536,0.9338323571590522
1245,1.2235225806451613,1.5567884643009933,0.9316875868999177
1246,1.2450774193548384,1.517664510931825,0.9499384660564428
1247,1.1594193548387095,1.5085433007781313,0.9356579811035539
1248,1.2032838709677418,1.4871756886905656,0.9341006039612396
1249,1.2109548387096774,1.4950400102532588,0.9245348730120144
1250,1.1968903225806453,1.5255155913181742,0.9298006345862103
1251,1.1248000000000002,1.4041350316464487,0.9385126565398391
1252,1.2624645161290324,1.5256122789904556,0.9278749493739499
1253,1.195767741935484,1.5469809974436055,0.9135701315329559
1254,1.0910451612903227,1.4029109138708933,0.9397194253132868
1255,1.2723741935483872,1.5992224400949435,0.9252046563124294
1256,1.2587483870967746,1.5574897379665036,0.9262322999853677
1257,1.1569677419354838,1.407024524627494,0.9345861900930272
1258,1.1536838709677417,1.4403439396602913,0.9377690737907705
1259,1.1104903225806453,1.3721240421684822,0.9337860328341396
1260,1.359574193548387,1.6727268870648542,0.9214904856334057
1261,1.1666129032258064,1.437835207480665,0.9420400995774465
1262,1.2312516129032258,1.4986954800543986,0.9382720924917904
1263,1.2191096774193546,1.4801588450067151,0.9245780273738439
1264,1.2502967741935482,1.5511765648964242,0.9258196819747457
1265,1.230225806451613,1.5172935221169515,0.9333767913025991
1266,1.2748709677419352,1.5623711859160243,0.9152835801899551
1267,1.0205548387096772,1.2930854373888436,0.9472153995767875
1268,1.1676451612903225,1.4346970119607247,0.9294942862659659
1269,1.1359032258064516,1.4436062348474126,0.935250860451769
1270,1.195967741935484,1.5133902956926786,0.9341137327489321
1271,1.163245161290323,1.4541972511187369,0.9437587148366177
1272,1.2536709677419355,1.5603737827634387,0.9282698696723495
1273,1.183516129032258,1.4683694643620753,0.9351411023381074
1274,1.2288,1.5262392616726146,0.9269630213726268
1275,1.1422258064516126,1.3952853910869434,0.9456490178695579
1276,1.1973677419354838,1.5385381666772455,0.9246024021933165
1277,1.2047935483870968,1.5276344077923119,0.9338534133827217
1278,1.3125677419354838,1.6166661793591994,0.9238781291423838
1279,1.1202064516129033,1.4031544738265116,0.9367040756222221
1280,1.172541935483871,1.4725417788037731,0.9281294435796822
1281,1.2463612903225807,1.5865989309658364,0.9291161410237874
1282,1.0427612903225807,1.3037910776629622,0.9385810472787849
1283,1.2698967741935485,1.5647824665882268,0.9268590872007803
1284,1.0278516129032258,1.276389916661378,0.936563692634564
